0.18957,0.73323
0.81043,0.26677
0.26677,0.18957
0.43783,0.93857
0.061427,0.43783
0.93857,0.56217
0.56217,0.061427
0.57697,0.80357
0.19949,0.57678
0.42149,0.20798
0.65133,0.81538
0.63148,0.44772
0.53169,0.82755
0.17245,0.53169
0.4683,0.17244
0.81512,0.85959
0.14041,0.81512
0.85959,0.18488
0.18488,0.14041
0.49657,0.90101
0.098994,0.49657
0.90101,0.50343
0.50343,0.098994
0.24416,0.63458
0.75586,0.36474
0.36523,0.24383
0.62965,0.56114
0.41638,0.76982
0.23018,0.41638
0.58362,0.23018
0.64308,0.13916
0.35692,0.86084
0.13916,0.35692
0.58856,0.35567
0.82641,0.54818
0.96251,0.080302
0.080302,0.037488
0.9197,0.96251
0.037488,0.9197
0.9332,0.9561
0.043899,0.9332
0.91981,0.030891
0.030891,0.080188
0.080206,0.96898
0.014507,0.62516
0.62516,0.98549
0.37484,0.014507
0.98549,0.37484
0.48933,0.36417
0.98754,0.49272
0.49272,0.012456
0.50728,0.98754
0.012456,0.50728
0.57776,0.71555
0.8077,0.78869
0.21131,0.8077
0.78869,0.1923
0.1923,0.21131
0.28647,0.57764
0.5458,0.87389
0.12611,0.5458
0.87483,0.45628
0.85831,0.45357
0.45424,0.12611
0.27102,0.60829
0.89959,0.81844
0.81844,0.10041
0.18156,0.89959
0.10041,0.18156
0.96307,0.63176
0.63176,0.036928
0.36824,0.96307
0.036928,0.36824
0.6007,0.87237
0.12763,0.6007
0.87788,0.38208
0.3993,0.12763
0.98576,0.03427
0.96573,0.01424
0.03427,0.01424
0.01424,0.03427
0.98576,0.96573
0.96573,0.98576
0.03427,0.98576
0.01424,0.96573
0.8063,0.50232
0.75615,0.38916
0.55567,0.46609
0.54958,0.53992
0.77109,0.85916
0.14084,0.77109
0.85916,0.22891
0.22891,0.14084
0.48933,0.87396
0.12604,0.48933
0.87396,0.51067
0.51067,0.12604
0.68509,0.43189
0.64225,0.8307
0.16935,0.64272
0.18024,0.65385
0.83066,0.35729
0.81976,0.34615
0.35728,0.16935
0.34615,0.18024
0.3639,0.63705
0.77191,0.54132
0.81839,0.89998
0.10002,0.81839
0.90005,0.18147
0.18145,0.099977
0.84418,0.95111
0.048888,0.84418
0.95111,0.15582
0.15582,0.048888
0.3099,0.67181
0.3282,0.3099
0.73839,0.67183
0.84137,0.92283
0.077168,0.84137
0.92285,0.15864
0.15863,0.077168
0.435,0.45814
0.81502,0.88681
0.11319,0.81502
0.88701,0.18512
0.18512,0.11299
0.38501,0.42864
0.52139,0.44429
0.30268,0.69617
0.68841,0.31579
0.30383,0.30268
0.37803,0.56764
0.21165,0.58933
0.39927,0.20693
0.66979,0.96197
0.038035,0.66979
0.96197,0.33021
0.33021,0.038035
0.90215,0.11301
0.88699,0.90215
0.11301,0.097846
0.097846,0.88699
0.44627,0.47149
0.40174,0.79343
0.20657,0.40174
0.59826,0.20657
0.37295,0.36804
0.61141,0.8467
0.1533,0.61141
0.8467,0.38859
0.38859,0.1533
0.40663,0.45226
0.61126,0.90512
0.094879,0.61126
0.90512,0.38874
0.38874,0.094879
0.79195,0.96417
0.035829,0.79195
0.96417,0.20805
0.20805,0.035829
0.96426,0.79163
0.79163,0.035742
0.20837,0.96426
0.035742,0.20837
0.78849,0.65637
0.63177,0.76489
0.68554,0.78282
0.68151,0.72399
0.69334,0.71377
0.73292,0.4808
0.81816,0.5297
0.87825,0.73257
0.73257,0.12175
0.26743,0.87825
0.12175,0.26743
0.55703,0.95799
0.042012,0.55703
0.95799,0.44297
0.44297,0.042012
0.44652,0.31569
0.26833,0.73842
0.73167,0.26158
0.26158,0.26833
0.53101,0.8084
0.1916,0.53101
0.46899,0.1916
0.70117,0.52875
0.71086,0.91392
0.086079,0.71086
0.91392,0.28914
0.28914,0.086079
0.81811,0.60514
0.6973,0.30451
0.24232,0.60953
0.39047,0.24197
0.49036,0.6714
0.21691,0.68579
0.78309,0.31421
0.31421,0.21691
0.70071,0.96312
0.036882,0.70071
0.96312,0.29929
0.29929,0.036882
0.69162,0.93342
0.066581,0.69162
0.93342,0.30838
0.30838,0.066581
0.4885,0.28319
0.43598,0.73723
0.26277,0.43598
0.56324,0.26155
0.51533,0.34549
0.19087,0.98903
0.010969,0.19087
0.98903,0.80913
0.80913,0.010969
0.80952,0.98873
0.011272,0.80952
0.19048,0.011272
0.98873,0.19048
0.8848,0.70238
0.70238,0.1152
0.29762,0.8848
0.1152,0.29762
0.83421,0.60081
0.20608,0.60084
0.80258,0.94306
0.056938,0.80258
0.80735,0.92718
0.072817,0.80735
0.94306,0.19742
0.92718,0.19265
0.19742,0.056938
0.19265,0.072817
0.50715,0.68707
0.31301,0.50702
0.53583,0.27581
0.47135,0.64926
0.75503,0.59827
0.86249,0.63381
0.54642,0.32531
0.74606,0.54728
0.96909,0.1077
0.1077,0.030914
0.8923,0.96909
0.03091,0.8923
0.8909,0.032526
0.96777,0.89091
0.032526,0.1091
0.1091,0.96747
0.38896,0.70671
0.6109,0.29344
0.29251,0.38719
0.38413,0.73195
0.61587,0.26805
0.26808,0.38402
0.53419,0.37089
0.64139,0.66825
0.62474,0.85135
0.14868,0.62478
0.85129,0.37516
0.37522,0.14868
0.57971,0.3091
0.69095,0.32825
0.57147,0.62324
0.36587,0.44631
0.39642,0.83512
0.16488,0.39642
0.60358,0.16488
0.65965,0.64754
0.76484,0.83107
0.16893,0.76484
0.83107,0.23516
0.23516,0.16893
0.39038,0.45536
0.21779,0.70312
0.78221,0.29688
0.29688,0.21779
0.95561,0.066454
0.066454,0.04439
0.84304,0.61566
0.74002,0.5739
0.5867,0.61066
0.59629,0.57682
0.41978,0.81884
0.58022,0.18116
0.18116,0.41978
0.47383,0.61692
0.63122,0.65371
0.4853,0.50174
0.3959,0.5627
0.83882,0.87218
0.12782,0.83882
0.87219,0.16119
0.16118,0.12782
0.29,0.98909
0.010905,0.29
0.98909,0.71
0.71,0.010905
0.8236,0.78015
0.21985,0.8236
0.78015,0.1764
0.1764,0.21985
0.55436,0.63396
0.6538,0.95915
0.040851,0.6538
0.95915,0.3462
0.3462,0.040851
0.64517,0.69742
0.52534,0.64502
0.88337,0.68289
0.68312,0.11643
0.31688,0.88357
0.11643,0.31688
0.50469,0.82599
0.17401,0.50469
0.49531,0.17401
0.63077,0.94382
0.056175,0.63077
0.94382,0.36923
0.36923,0.056175
0.57828,0.9203
0.0797,0.57828
0.9203,0.42172
0.42172,0.0797
0.47091,0.47731
0.47656,0.37892
0.69196,0.74059
0.33034,0.48973
0.77261,0.88803
0.11197,0.77261
0.88803,0.22739
0.22739,0.11197
0.70404,0.88305
0.11695,0.70404
0.88305,0.29596
0.29596,0.11695
0.36103,0.52392
0.58143,0.44865
0.50687,0.79331
0.20669,0.50687
0.49313,0.20669
0.85559,0.79894
0.20106,0.85559
0.79894,0.14441
0.14441,0.20106
0.48627,0.33646
0.39691,0.90053
0.09947,0.39691
0.90053,0.60309
0.60309,0.09947
0.50733,0.51184
0.27992,0.71278
0.72009,0.28722
0.28722,0.27992
0.46127,0.55021
0.5179,0.57194
0.562,0.34811
0.87432,0.93447
0.065535,0.87432
0.93447,0.12568
0.12568,0.065535
0.65656,0.4263
0.26104,0.71154
0.73896,0.28846
0.28846,0.26104
0.94332,0.79953
0.79953,0.056676
0.20047,0.94332
0.056676,0.20047
0.67905,0.76797
0.34604,0.37401
0.36516,0.39315
0.87539,0.04183
0.95704,0.87414
0.04183,0.12461
0.12461,0.95817
0.44422,0.55402
0.46953,0.82299
0.17701,0.46953
0.53047,0.17701
0.33252,0.42676
0.79728,0.77823
0.22175,0.79729
0.77825,0.20271
0.20271,0.22175
0.57253,0.33389
0.58787,0.33737
0.75415,0.64649
0.85747,0.81707
0.18293,0.85747
0.81709,0.14252
0.14252,0.18291
0.78014,0.93627
0.063727,0.78014
0.93627,0.21986
0.21986,0.063727
0.31474,0.68557
0.31444,0.31475
0.9368,0.77946
0.77946,0.063203
0.22054,0.9368
0.063203,0.22054
0.29524,0.40243
0.88183,0.86593
0.86593,0.11817
0.13407,0.88183
0.11817,0.13407
0.82577,0.92592
0.074078,0.82577
0.92594,0.17425
0.17423,0.074078
0.70897,0.73929
0.89318,0.38168
0.70878,0.50228
0.70279,0.7818
0.86565,0.91916
0.080838,0.86565
0.91916,0.13435
0.13435,0.080838
0.72933,0.4583
0.83112,0.43172
0.80092,0.85812
0.14188,0.80092
0.85812,0.19908
0.19908,0.14188
0.56282,0.38232
0.49513,0.27202
0.75099,0.49956
0.31676,0.54667
0.89007,0.77067
0.77067,0.10993
0.22933,0.89007
0.10993,0.22933
0.71693,0.75645
0.50113,0.33512
0.84899,0.65962
0.4878,0.57536
0.72405,0.50734
0.47923,0.35227
0.23164,0.68012
0.76869,0.32059
0.31988,0.23164
0.56408,0.74209
0.25827,0.56641
0.43596,0.25783
0.40797,0.68963
0.60054,0.79513
0.55795,0.29851
0.58586,0.78961
0.62589,0.50249
0.57353,0.83028
0.16972,0.57353
0.42642,0.16967
0.78197,0.43587
0.56772,0.93586
0.064144,0.56772
0.93586,0.43228
0.43228,0.064144
0.28809,0.75772
0.71191,0.24228
0.24228,0.28809
0.59227,0.92371
0.07629,0.59227
0.92371,0.40773
0.40773,0.07629
0.31714,0.84407
0.68286,0.15593
0.15593,0.31714
0.61984,0.64475
0.58744,0.94526
0.054741,0.58744
0.94526,0.41256
0.41256,0.054741
0.56164,0.49921
0.48703,0.77298
0.22702,0.48703
0.5132,0.22719
0.24062,0.69279
0.75938,0.30721
0.30721,0.24062
0.85416,0.43872
0.18725,0.6854
0.81275,0.3146
0.3146,0.18725
0.79219,0.42001
0.80612,0.42256
0.70909,0.6922
0.4236,0.19491
0.61817,0.89344
0.10656,0.61817
0.38183,0.10656
0.70854,0.72138
0.78892,0.60957
0.71792,0.53789
0.59364,0.31222
0.65527,0.78401
0.43077,0.33412
0.51274,0.4672
0.45531,0.34054
0.86748,0.78872
0.21128,0.86748
0.78872,0.13252
0.13252,0.21128
0.67806,0.37267
0.39915,0.028737
0.97126,0.39915
0.028737,0.60085
0.60085,0.97126
0.55274,0.70264
0.39476,0.63
0.41041,0.21338
0.44,0.59177
0.24428,0.71763
0.75572,0.28237
0.28237,0.24428
0.86727,0.10149
0.89851,0.86727
0.10149,0.13273
0.13273,0.89851
0.44922,0.44411
0.22064,0.65389
0.77936,0.34611
0.34611,0.22064
0.38863,0.98783
0.012166,0.38863
0.98783,0.61137
0.61137,0.012166
0.40496,0.53721
0.50073,0.75145
0.24855,0.50073
0.49917,0.24857
0.30927,0.60801
0.97015,0.91948
0.71059,0.98845
0.011551,0.71059
0.98845,0.28941
0.28941,0.011551
0.39458,0.5465
0.33461,0.55382
0.70134,0.81004
0.18781,0.70184
0.81219,0.29816
0.29816,0.18781
0.46549,0.29886
0.98993,0.010072
0.010072,0.010072
0.98993,0.98993
0.010036,0.98996
